time,skill,queue,dialing,acw,loginin,free,leave,yuzhan
11:51:11,7030,0,0,0,0,0,0,0
11:51:14,7026,0,0,0,0,0,0,0
11:51:14,7056,0,21,0,42,0,31,11
11:51:14,7021,0,53,4,96,0,59,31
11:51:14,7063,0,31,0,67,0,67,0
11:51:15,7252,0,47,0,81,0,81,0
11:51:15,7060,0,81,0,208,3,205,0
11:51:15,7029,0,0,0,0,0,0,0
11:51:16,7057,0,21,0,64,1,63,0
11:51:16,7201,0,49,0,126,0,126,0
11:51:16,7030,0,0,0,0,0,0,0
11:51:19,7026,0,0,0,0,0,0,0
11:51:19,7056,0,21,0,42,0,31,11
11:51:19,7021,0,53,3,96,0,58,33
11:51:19,7063,0,34,0,67,0,67,0
11:51:20,7252,0,47,0,81,0,81,0
11:51:20,7060,0,78,0,209,3,206,0
11:51:20,7029,0,0,0,0,0,0,0
11:51:21,7057,0,22,0,64,1,63,0
11:51:21,7201,0,47,0,126,0,126,0
11:51:21,7030,0,0,0,0,0,0,0
11:51:24,7026,0,0,0,0,0,0,0
11:51:24,7056,0,20,0,42,0,30,12
11:51:24,7021,0,51,3,96,0,57,34
11:51:24,7063,0,35,0,67,0,67,0
11:51:25,7252,0,46,0,81,0,81,0
11:51:25,7060,0,78,0,209,3,206,0
11:51:25,7029,0,0,0,0,0,0,0
11:51:26,7057,0,20,0,64,1,63,0
11:51:26,7201,0,47,0,126,0,126,0
11:51:26,7030,0,0,0,0,0,0,0
11:51:29,7026,0,0,0,0,0,0,0
11:51:29,7056,0,20,0,42,0,30,12
11:51:29,7021,0,51,3,96,0,57,34
11:51:29,7063,0,35,0,67,0,67,0
11:51:30,7252,0,47,0,81,0,81,0
11:51:30,7060,0,75,0,209,3,206,0
11:51:30,7029,0,0,0,0,0,0,0
11:51:31,7057,0,20,0,64,1,63,0
11:51:31,7201,0,47,0,125,0,125,0
11:51:31,7030,0,0,0,0,0,0,0
11:51:34,7026,0,0,0,0,0,0,0
11:51:34,7056,0,22,0,42,0,29,13
11:51:34,7021,0,47,7,96,0,57,30
11:51:34,7063,0,33,0,67,0,67,0
11:51:35,7252,0,45,0,81,0,81,0
11:51:35,7060,0,76,0,209,3,206,0
11:51:35,7029,0,0,0,0,0,0,0
11:51:36,7057,0,19,0,64,1,63,0
11:51:36,7201,0,49,0,125,0,125,0
11:51:36,7030,0,0,0,0,0,0,0
11:51:39,7026,0,0,0,0,0,0,0
11:51:39,7056,0,18,1,42,0,29,12
11:51:39,7021,0,45,8,96,0,59,27
11:51:39,7063,0,33,0,67,0,67,0
11:51:40,7252,0,48,0,81,0,81,0
11:51:40,7060,0,76,0,209,3,206,0
11:51:40,7029,0,0,0,0,0,0,0
11:51:41,7057,0,19,0,64,0,64,0
11:51:41,7201,0,50,0,125,0,125,0
11:51:41,7030,0,0,0,0,0,0,0
11:51:44,7026,0,0,0,0,0,0,0
11:51:44,7056,0,19,1,42,0,29,12
11:51:44,7021,0,44,8,96,0,58,28
11:51:44,7063,0,32,0,67,0,67,0
11:51:45,7252,0,50,0,81,0,81,0
11:51:45,7060,0,74,0,209,3,206,0
11:51:45,7029,0,0,0,0,0,0,0
11:51:46,7057,0,18,0,64,0,64,0
11:51:46,7201,0,50,0,124,0,124,0
11:51:46,7030,0,0,0,0,0,0,0
11:51:49,7026,0,0,0,0,0,0,0
11:51:49,7056,0,18,1,42,0,29,12
11:51:49,7021,0,46,6,96,0,59,29
11:51:49,7063,0,32,0,67,0,67,0
11:51:50,7252,0,50,0,81,0,81,0
11:51:50,7060,0,72,0,209,3,206,0
11:51:50,7029,0,0,0,0,0,0,0
11:51:51,7057,0,17,0,64,0,64,0
11:51:51,7201,0,49,0,124,0,124,0
11:51:51,7030,0,0,0,0,0,0,0
11:51:54,7026,0,0,0,0,0,0,0
11:51:54,7056,0,17,2,42,0,29,11
11:51:54,7021,0,47,6,96,0,59,29
11:51:54,7063,0,32,0,67,0,67,0
11:51:55,7252,0,49,0,81,0,81,0
11:51:55,7060,0,73,0,209,3,206,0
11:51:55,7029,0,0,0,0,0,0,0
11:51:56,7057,0,17,0,64,0,64,0
11:51:56,7201,0,51,0,124,0,124,0
11:51:56,7030,0,0,0,0,0,0,0
11:51:59,7026,0,0,0,0,0,0,0
11:51:59,7056,0,17,1,42,0,29,12
11:51:59,7021,0,47,7,96,0,59,28
11:51:59,7063,0,31,0,67,0,67,0
11:52:00,7252,0,48,0,81,0,81,0
11:52:00,7060,0,73,0,209,3,206,0
11:52:00,7029,0,0,0,0,0,0,0
11:52:01,7057,0,16,0,64,0,64,0
11:52:01,7201,0,52,0,124,0,124,0
11:52:01,7030,0,0,0,0,0,0,0
11:52:04,7026,0,0,0,0,0,0,0
11:52:04,7056,0,18,2,42,0,29,11
11:52:04,7021,0,46,9,96,0,59,27
11:52:04,7063,0,30,0,67,0,67,0
11:52:05,7252,0,49,0,81,0,81,0
11:52:05,7060,0,73,0,209,3,206,0
11:52:05,7029,0,0,0,0,0,0,0
11:52:06,7057,0,16,0,64,0,64,0
11:52:06,7201,0,51,0,124,0,124,0
11:52:06,7030,0,0,0,0,0,0,0
11:52:09,7026,0,0,0,0,0,0,0
11:52:09,7056,0,19,2,42,0,29,11
11:52:09,7021,0,46,7,96,0,59,29
11:52:09,7063,0,30,0,67,0,67,0
11:52:10,7252,0,49,0,81,0,81,0
11:52:10,7060,0,69,0,208,3,205,0
11:52:10,7029,0,0,0,0,0,0,0
11:52:11,7057,0,14,0,64,0,64,0
11:52:11,7201,0,50,0,124,0,124,0
11:52:11,7030,0,0,0,0,0,0,0
11:52:14,7026,0,0,0,0,0,0,0
11:52:14,7056,0,19,1,42,0,29,12
11:52:14,7021,0,46,7,96,0,59,29
11:52:14,7063,0,29,0,67,0,67,0
11:52:15,7252,0,49,0,81,0,81,0
11:52:15,7060,0,73,0,208,3,205,0
11:52:15,7029,0,0,0,0,0,0,0
11:52:16,7057,0,16,0,64,0,64,0
11:52:16,7201,0,49,0,124,0,124,0
11:52:16,7030,0,0,0,0,0,0,0
11:52:19,7026,0,0,0,0,0,0,0
11:52:19,7056,0,18,2,42,0,29,11
11:52:19,7021,0,45,6,96,0,59,30
11:52:19,7063,0,28,0,67,0,67,0
11:52:20,7252,0,50,0,81,0,81,0
11:52:20,7060,0,72,0,209,3,206,0
11:52:20,7029,0,0,0,0,0,0,0
11:52:21,7057,0,16,0,64,0,64,0
11:52:21,7201,0,48,0,124,0,124,0
11:52:21,7030,0,0,0,0,0,0,0
11:52:24,7026,0,0,0,0,0,0,0
11:52:24,7056,0,18,2,42,0,29,11
11:52:24,7021,0,45,6,96,0,59,30
11:52:24,7063,0,28,0,67,0,67,0
11:52:25,7252,0,48,0,81,0,81,0
11:52:25,7060,0,71,0,209,3,206,0
11:52:25,7029,0,0,0,0,0,0,0
11:52:26,7057,0,17,0,64,0,64,0
11:52:26,7201,0,48,0,124,0,124,0
11:52:26,7030,0,0,0,0,0,0,0
11:52:29,7026,0,0,0,0,0,0,0
11:52:29,7056,0,17,2,42,0,29,11
11:52:29,7021,0,43,7,96,0,59,30
11:52:29,7063,0,28,0,67,0,67,0
11:52:30,7252,0,50,0,81,0,81,0
11:52:30,7060,0,76,0,209,4,205,0
11:52:30,7029,0,0,0,0,0,0,0
11:52:31,7057,0,16,0,64,0,64,0
11:52:31,7201,0,46,0,124,0,124,0
11:52:31,7030,0,0,0,0,0,0,0
11:52:34,7026,0,0,0,0,0,0,0
11:52:34,7056,0,19,2,42,0,29,11
11:52:34,7021,0,46,4,96,0,60,32
11:52:34,7063,0,28,0,67,0,67,0
11:52:35,7252,0,50,0,81,0,81,0
11:52:35,7060,0,74,0,209,2,207,0
11:52:35,7029,0,0,0,0,0,0,0
11:52:36,7057,0,18,0,64,0,64,0
11:52:36,7201,0,49,0,124,0,124,0
11:52:36,7030,0,0,0,0,0,0,0
11:52:39,7026,0,0,0,0,0,0,0
11:52:39,7056,0,21,2,42,0,29,11
11:52:39,7021,0,45,5,96,0,59,32
11:52:39,7063,0,28,0,67,0,67,0
11:52:40,7252,0,48,0,81,0,81,0
11:52:40,7060,0,74,0,209,2,207,0
11:52:40,7029,0,0,0,0,0,0,0
11:52:41,7057,0,18,0,64,0,64,0
11:52:41,7201,0,46,0,124,0,124,0
11:52:41,7030,0,0,0,0,0,0,0
11:52:44,7026,0,0,0,0,0,0,0
11:52:44,7056,0,19,3,42,0,29,10
11:52:44,7021,0,43,6,96,0,59,31
11:52:44,7063,0,26,0,67,0,67,0
11:52:45,7252,0,47,0,81,0,81,0
11:52:45,7060,0,71,0,209,3,206,0
11:52:45,7029,0,0,0,0,0,0,0
11:52:46,7057,0,20,0,63,0,63,0
11:52:46,7201,0,45,0,124,0,124,0
11:52:46,7030,0,0,0,0,0,0,0
11:52:49,7026,0,0,0,0,0,0,0
11:52:49,7056,0,18,4,42,0,29,9
11:52:49,7021,0,42,2,95,0,59,34
11:52:49,7063,0,26,0,67,0,67,0
11:52:50,7252,0,46,0,81,0,81,0
11:52:50,7060,0,73,0,209,3,206,0
11:52:50,7029,0,0,0,0,0,0,0
11:52:51,7057,0,22,0,64,0,64,0
11:52:51,7201,0,43,0,124,0,124,0
11:52:51,7030,0,0,0,0,0,0,0
11:52:54,7026,0,0,0,0,0,0,0
11:52:54,7056,0,18,2,42,0,29,11
11:52:54,7021,0,42,3,96,0,59,34
11:52:54,7063,0,26,0,67,0,67,0
11:52:55,7252,0,46,0,81,0,81,0
11:52:55,7060,0,75,0,209,3,206,0
11:52:55,7029,0,0,0,0,0,0,0
11:52:56,7057,0,20,0,64,0,64,0
11:52:56,7201,0,44,0,124,0,124,0
11:52:56,7030,0,0,0,0,0,0,0
11:52:59,7026,0,0,0,0,0,0,0
11:52:59,7056,0,19,2,42,0,29,11
11:52:59,7021,0,44,3,95,0,60,32
11:52:59,7063,0,26,0,67,0,67,0
11:53:00,7252,0,49,0,81,0,81,0
11:53:00,7060,0,75,0,209,3,206,0
11:53:00,7029,0,0,0,0,0,0,0
11:53:01,7057,0,18,0,64,0,64,0
11:53:01,7201,0,44,0,124,0,124,0
11:53:01,7030,0,0,0,0,0,0,0
11:53:04,7026,0,0,0,0,0,0,0
11:53:04,7056,0,21,2,42,0,29,11
11:53:04,7021,1,44,5,95,0,60,30
11:53:04,7063,0,28,0,67,0,67,0
11:53:05,7252,0,52,0,81,0,81,0
11:53:05,7060,0,72,0,209,3,206,0
11:53:05,7029,0,0,0,0,0,0,0
11:53:06,7057,0,19,0,64,1,63,0
11:53:06,7201,0,46,0,124,0,124,0
11:53:06,7030,0,0,0,0,0,0,0
11:53:09,7026,0,0,0,0,0,0,0
11:53:09,7056,0,21,0,42,0,29,13
11:53:09,7021,1,46,5,95,0,60,30
11:53:09,7063,0,28,0,67,0,67,0
11:53:10,7252,0,52,0,81,0,81,0
11:53:10,7060,0,68,0,209,4,205,0
11:53:10,7029,0,0,0,0,0,0,0
11:53:11,7057,0,21,0,64,1,63,0
11:53:11,7201,0,46,0,124,0,124,0
11:53:11,7030,0,0,0,0,0,0,0
11:53:14,7026,0,0,0,0,0,0,0
11:53:14,7056,0,19,1,42,0,29,12
11:53:14,7021,0,46,4,95,0,60,31
11:53:14,7063,0,28,0,67,0,67,0
11:53:15,7252,0,51,0,81,0,81,0
11:53:15,7060,0,69,0,209,4,205,0
11:53:15,7029,0,0,0,0,0,0,0
11:53:16,7057,0,23,0,64,1,63,0
11:53:16,7201,0,45,0,124,0,124,0
11:53:16,7030,0,0,0,0,0,0,0
11:53:19,7026,0,0,0,0,0,0,0
11:53:19,7056,0,21,0,42,0,29,13
11:53:19,7021,0,48,3,95,0,60,32
11:53:19,7063,0,30,0,67,0,67,0
11:53:20,7252,0,50,0,81,0,81,0
11:53:20,7060,0,71,0,208,4,204,0
11:53:20,7029,0,0,0,0,0,0,0
11:53:21,7057,0,24,0,64,1,63,0
11:53:21,7201,0,44,0,124,0,124,0
11:53:21,7030,0,0,0,0,0,0,0
11:53:24,7026,0,0,0,0,0,0,0
11:53:24,7056,0,21,0,42,0,29,13
11:53:24,7021,0,47,5,95,0,60,30
11:53:24,7063,0,29,0,67,0,67,0
11:53:25,7252,0,51,0,81,0,81,0
11:53:25,7060,0,66,0,208,4,204,0
11:53:25,7029,0,0,0,0,0,0,0
11:53:26,7057,0,22,0,64,0,64,0
11:53:26,7201,0,43,0,123,0,123,0
11:53:26,7030,0,0,0,0,0,0,0
11:53:29,7026,0,0,0,0,0,0,0
11:53:29,7056,0,21,0,42,0,29,13
11:53:29,7021,0,47,5,95,0,60,30
11:53:29,7063,0,28,0,67,0,67,0
11:53:30,7252,0,51,0,81,0,81,0
11:53:30,7060,0,64,0,208,4,204,0
11:53:30,7029,0,0,0,0,0,0,0
11:53:31,7057,0,21,0,64,0,64,0
11:53:31,7201,0,41,0,123,0,123,0
11:53:31,7030,0,0,0,0,0,0,0
11:53:34,7026,0,0,0,0,0,0,0
11:53:34,7056,0,20,0,42,0,29,13
11:53:34,7021,0,48,5,95,0,61,29
11:53:34,7063,0,28,0,67,0,67,0
11:53:35,7252,0,53,0,81,0,81,0
11:53:35,7060,0,64,0,208,4,204,0
11:53:35,7029,0,0,0,0,0,0,0
11:53:36,7057,0,20,0,64,0,64,0
11:53:36,7201,0,42,0,123,0,123,0
11:53:36,7030,0,0,0,0,0,0,0
11:53:39,7026,0,0,0,0,0,0,0
11:53:39,7056,0,21,0,42,0,29,13
11:53:39,7021,0,50,6,95,0,60,29
11:53:39,7063,0,28,0,67,0,67,0
11:53:40,7252,0,52,0,81,0,81,0
11:53:40,7060,0,65,0,208,4,204,0
11:53:40,7029,0,0,0,0,0,0,0
11:53:41,7057,0,21,0,64,0,64,0
11:53:41,7201,0,42,0,123,0,123,0
11:53:41,7030,0,0,0,0,0,0,0
11:53:44,7026,0,0,0,0,0,0,0
11:53:44,7056,0,23,0,42,0,29,13
11:53:44,7021,0,49,7,95,0,60,28
11:53:44,7063,0,27,0,67,0,67,0
11:53:45,7252,0,49,0,81,0,81,0
11:53:45,7060,0,65,0,208,4,204,0
11:53:45,7029,0,0,0,0,0,0,0
11:53:46,7057,0,23,0,64,0,64,0
11:53:46,7201,0,43,0,123,0,123,0
11:53:46,7030,0,0,0,0,0,0,0
11:53:49,7026,0,0,0,0,0,0,0
11:53:49,7056,0,23,0,42,0,29,13
11:53:49,7021,0,47,5,95,0,59,31
11:53:49,7063,0,27,0,67,0,67,0
11:53:50,7252,0,47,0,81,0,81,0
11:53:50,7060,0,68,0,208,4,204,0
11:53:50,7029,0,0,0,0,0,0,0
11:53:51,7057,0,22,0,64,0,64,0
11:53:51,7201,0,43,0,123,0,123,0
11:53:51,7030,0,0,0,0,0,0,0
11:53:54,7026,0,0,0,0,0,0,0
11:53:54,7056,0,23,0,42,0,29,13
11:53:54,7021,0,48,6,95,0,60,29
11:53:54,7063,0,28,0,67,0,67,0
11:53:55,7252,0,49,0,81,0,81,0
11:53:55,7060,0,70,0,208,4,204,0
11:53:55,7029,0,0,0,0,0,0,0
11:53:56,7057,0,21,0,64,0,64,0
11:53:56,7201,0,42,0,122,0,122,0
11:53:56,7030,0,0,0,0,0,0,0
11:53:59,7026,0,0,0,0,0,0,0
11:53:59,7056,0,24,0,42,0,29,13
11:53:59,7021,0,49,5,95,0,60,30
11:53:59,7063,0,28,0,67,0,67,0
11:54:00,7252,0,48,0,81,0,81,0
11:54:00,7060,0,71,0,208,4,204,0
11:54:00,7029,0,0,0,0,0,0,0
11:54:01,7057,0,21,0,64,0,64,0
11:54:01,7201,0,42,0,122,0,122,0
11:54:01,7030,0,0,0,0,0,0,0
11:54:04,7026,0,0,0,0,0,0,0
11:54:04,7056,0,21,1,42,0,29,12
11:54:04,7021,0,51,4,95,0,60,31
11:54:04,7063,0,30,0,67,0,67,0
11:54:05,7252,0,47,0,81,0,81,0
11:54:05,7060,0,70,0,208,4,204,0
11:54:05,7029,0,0,0,0,0,0,0
11:54:06,7057,0,22,0,64,0,64,0
11:54:06,7201,0,41,0,122,0,122,0
11:54:06,7030,0,0,0,0,0,0,0
11:54:09,7026,0,0,0,0,0,0,0
11:54:09,7056,0,20,2,42,0,29,11
11:54:09,7021,0,52,3,95,0,59,33
11:54:09,7063,0,30,0,67,0,67,0
11:54:10,7252,0,50,0,81,0,81,0
11:54:10,7060,0,68,0,208,4,204,0
11:54:10,7029,0,0,0,0,0,0,0
11:54:11,7057,0,22,0,64,0,64,0
11:54:11,7201,0,42,0,122,0,122,0
11:54:11,7030,0,0,0,0,0,0,0
11:54:14,7026,0,0,0,0,0,0,0
11:54:14,7056,0,17,1,42,0,29,12
11:54:14,7021,1,53,3,95,0,59,33
11:54:14,7063,0,27,0,67,0,67,0
11:54:15,7252,0,50,0,81,0,81,0
11:54:15,7060,0,68,0,208,4,204,0
11:54:15,7029,0,0,0,0,0,0,0
11:54:16,7057,0,23,0,64,0,64,0
11:54:16,7201,0,44,0,122,0,122,0
11:54:16,7030,0,0,0,0,0,0,0
11:54:19,7026,0,0,0,0,0,0,0
11:54:19,7056,0,18,1,42,0,29,12
11:54:19,7021,0,54,6,95,0,58,31
11:54:19,7063,0,27,0,67,0,67,0
11:54:20,7252,0,50,0,81,0,81,0
11:54:20,7060,0,71,0,208,4,204,0
11:54:20,7029,0,0,0,0,0,0,0
11:54:21,7057,0,22,0,64,0,64,0
11:54:21,7201,0,41,0,122,0,122,0
11:54:21,7030,0,0,0,0,0,0,0
11:54:24,7026,0,0,0,0,0,0,0
11:54:24,7056,0,16,1,42,0,29,12
11:54:24,7021,0,54,7,94,0,58,29
11:54:24,7063,0,26,0,67,0,67,0
11:54:25,7252,0,51,0,81,0,81,0
11:54:25,7060,0,69,0,208,4,204,0
11:54:25,7029,0,0,0,0,0,0,0
11:54:26,7057,0,19,0,64,0,64,0
11:54:26,7201,0,39,0,122,0,122,0
11:54:26,7030,0,0,0,0,0,0,0
11:54:29,7026,0,0,0,0,0,0,0
11:54:29,7056,0,17,1,42,0,29,12
11:54:29,7021,1,49,9,94,0,58,27
11:54:29,7063,0,24,0,67,0,67,0
11:54:30,7252,0,51,0,81,0,81,0
11:54:30,7060,0,67,0,208,4,204,0
11:54:30,7029,0,0,0,0,0,0,0
11:54:31,7057,0,20,0,64,0,64,0
11:54:31,7201,0,37,0,122,0,122,0
11:54:31,7030,0,0,0,0,0,0,0
11:54:34,7026,0,0,0,0,0,0,0
11:54:34,7056,0,18,0,42,0,29,13
11:54:34,7021,1,51,6,94,0,59,29
11:54:34,7063,0,23,0,67,0,67,0
11:54:35,7252,0,49,0,81,0,81,0
11:54:35,7060,0,66,0,208,4,204,0
11:54:35,7029,0,0,0,0,0,0,0
11:54:36,7057,0,21,0,64,0,64,0
11:54:36,7201,0,37,0,122,0,122,0
11:54:36,7030,0,0,0,0,0,0,0
11:54:39,7026,0,0,0,0,0,0,0
11:54:39,7056,0,18,1,42,0,29,12
11:54:39,7021,0,54,4,94,0,59,30
11:54:39,7063,0,26,0,67,0,67,0
11:54:40,7252,0,47,0,81,0,81,0
11:54:40,7060,0,70,0,208,4,204,0
11:54:40,7029,0,0,0,0,0,0,0
11:54:41,7057,0,21,0,64,0,64,0
11:54:41,7201,0,39,0,122,0,122,0
11:54:41,7030,0,0,0,0,0,0,0
11:54:44,7026,0,0,0,0,0,0,0
11:54:44,7056,0,18,1,42,0,29,12
11:54:44,7021,0,55,4,94,0,59,30
11:54:44,7063,0,27,0,67,0,67,0
11:54:45,7252,0,48,0,81,0,81,0
11:54:45,7060,0,71,0,208,4,204,0
11:54:45,7029,0,0,0,0,0,0,0
11:54:46,7057,0,22,0,64,0,64,0
11:54:46,7201,0,41,0,122,0,122,0
11:54:46,7030,0,0,0,0,0,0,0
11:54:49,7026,0,0,0,0,0,0,0
11:54:49,7056,0,16,2,42,0,29,11
11:54:49,7021,0,53,5,94,0,59,29
11:54:49,7063,0,26,0,67,0,67,0
11:54:50,7252,0,48,0,81,0,81,0
11:54:50,7060,0,72,0,207,4,203,0
11:54:50,7029,0,0,0,0,0,0,0
11:54:51,7057,0,24,0,64,0,64,0
11:54:51,7201,0,40,0,122,0,122,0
11:54:51,7030,0,0,0,0,0,0,0
11:54:54,7026,0,0,0,0,0,0,0
11:54:54,7056,0,16,3,42,0,29,10
11:54:54,7021,0,53,4,94,0,59,30
11:54:54,7063,0,28,0,67,0,67,0
11:54:55,7252,0,50,0,81,0,81,0
11:54:55,7060,0,70,0,207,4,203,0
11:54:55,7029,0,0,0,0,0,0,0
11:54:56,7057,0,25,0,64,0,64,0
11:54:56,7201,0,40,0,121,0,121,0
11:54:56,7030,0,0,0,0,0,0,0
11:54:59,7026,0,0,0,0,0,0,0
11:54:59,7056,0,16,2,42,0,29,11
11:54:59,7021,0,53,5,94,0,59,29
11:54:59,7063,0,29,0,67,0,67,0
11:55:00,7252,0,54,0,81,0,81,0
11:55:00,7060,0,69,0,207,4,203,0
11:55:00,7029,0,0,0,0,0,0,0
11:55:01,7057,0,24,0,64,0,64,0
11:55:01,7201,0,40,0,121,0,121,0
11:55:01,7030,0,0,0,0,0,0,0
11:55:04,7026,0,0,0,0,0,0,0
11:55:04,7056,0,17,2,42,0,28,12
11:55:04,7021,0,54,6,94,0,59,28
11:55:04,7063,0,29,0,67,0,67,0
11:55:05,7252,0,54,0,81,0,81,0
11:55:05,7060,0,68,0,207,4,203,0
11:55:05,7029,0,0,0,0,0,0,0
11:55:06,7057,0,26,0,64,0,64,0
11:55:06,7201,0,41,0,121,0,121,0
11:55:06,7030,0,0,0,0,0,0,0
11:55:09,7026,0,0,0,0,0,0,0
11:55:09,7056,0,16,3,42,0,28,11
11:55:09,7021,0,54,5,94,0,59,29
11:55:09,7063,0,29,0,67,0,67,0
11:55:10,7252,0,54,0,81,0,81,0
11:55:10,7060,0,65,0,207,4,203,0
11:55:10,7029,0,0,0,0,0,0,0
11:55:11,7057,0,26,0,64,0,64,0
11:55:11,7201,0,39,0,121,0,121,0
11:55:11,7030,0,0,0,0,0,0,0
11:55:14,7026,0,0,0,0,0,0,0
11:55:14,7056,0,17,3,42,0,28,11
11:55:14,7021,0,53,4,94,0,59,30
11:55:14,7063,0,29,0,67,0,67,0
11:55:15,7252,0,54,0,81,0,81,0
11:55:15,7060,0,68,0,207,4,203,0
11:55:15,7029,0,0,0,0,0,0,0
11:55:16,7057,0,29,0,64,0,64,0
11:55:16,7201,0,40,0,121,0,121,0
11:55:16,7030,0,0,0,0,0,0,0
11:55:19,7026,0,0,0,0,0,0,0
11:55:19,7056,0,16,2,42,0,27,13
11:55:19,7021,0,53,4,94,0,59,30
11:55:19,7063,0,28,0,67,0,67,0
11:55:20,7252,0,53,0,81,0,81,0
11:55:20,7060,0,64,0,207,4,203,0
11:55:20,7029,0,0,0,0,0,0,0
11:55:21,7057,0,27,0,64,0,64,0
11:55:21,7201,0,39,0,121,0,121,0
11:55:21,7030,0,0,0,0,0,0,0
11:55:24,7026,0,0,0,0,0,0,0
11:55:24,7056,0,16,2,42,0,27,13
11:55:24,7021,0,52,6,94,0,59,29
11:55:24,7063,0,30,0,67,0,67,0
11:55:25,7252,0,56,0,81,0,81,0
11:55:25,7060,0,63,0,205,4,201,0
11:55:25,7029,0,0,0,0,0,0,0
11:55:26,7057,0,26,0,64,0,64,0
11:55:26,7201,0,38,0,121,0,121,0
11:55:26,7030,0,0,0,0,0,0,0
11:55:29,7026,0,0,0,0,0,0,0
11:55:29,7056,0,15,1,42,0,27,14
11:55:29,7021,0,52,6,94,0,59,29
11:55:29,7063,0,28,0,67,0,67,0
11:55:30,7252,0,56,0,81,0,81,0
11:55:30,7060,0,64,0,205,4,201,0
11:55:30,7029,0,0,0,0,0,0,0
11:55:31,7057,0,26,0,64,0,64,0
11:55:31,7201,0,38,0,121,0,121,0
11:55:31,7030,0,0,0,0,0,0,0
11:55:34,7026,0,0,0,0,0,0,0
11:55:34,7056,0,15,2,42,0,27,13
11:55:34,7021,0,52,6,94,0,59,29
11:55:34,7063,0,28,0,67,0,67,0
11:55:35,7252,0,56,0,81,0,81,0
11:55:35,7060,0,62,0,202,4,198,0
11:55:35,7029,0,0,0,0,0,0,0
11:55:36,7057,0,25,0,64,0,64,0
11:55:36,7201,0,37,0,121,0,121,0
11:55:36,7030,0,0,0,0,0,0,0
11:55:39,7026,0,0,0,0,0,0,0
11:55:39,7056,0,16,2,42,0,27,13
11:55:39,7021,0,51,5,94,0,59,30
11:55:39,7063,0,27,0,67,0,67,0
11:55:40,7252,0,56,0,81,0,81,0
11:55:40,7060,0,63,0,202,4,198,0
11:55:40,7029,0,0,0,0,0,0,0
11:55:41,7057,0,27,0,64,0,64,0
11:55:41,7201,0,39,0,121,0,121,0
11:55:41,7030,0,0,0,0,0,0,0
11:55:44,7026,0,0,0,0,0,0,0
11:55:44,7056,0,17,2,42,0,27,13
11:55:44,7021,0,48,6,95,0,60,29
11:55:44,7063,0,26,0,67,0,67,0
11:55:45,7252,0,56,0,81,0,81,0
11:55:45,7060,0,63,0,202,3,199,0
11:55:45,7029,0,0,0,0,0,0,0
11:55:46,7057,0,26,0,64,0,64,0
11:55:46,7201,0,42,0,121,0,121,0
11:55:46,7030,0,0,0,0,0,0,0
11:55:49,7026,0,0,0,0,0,0,0
11:55:49,7056,0,21,2,42,0,27,13
11:55:49,7021,0,47,5,95,0,58,32
11:55:49,7063,0,26,0,67,0,67,0
11:55:50,7252,0,55,0,81,0,81,0
11:55:50,7060,0,61,0,202,3,199,0
11:55:50,7029,0,0,0,0,0,0,0
11:55:51,7057,0,25,0,64,0,64,0
11:55:51,7201,0,39,0,121,0,121,0
11:55:51,7030,0,0,0,0,0,0,0
11:55:54,7026,0,0,0,0,0,0,0
11:55:54,7056,0,21,1,42,0,27,14
11:55:54,7021,0,43,7,95,0,59,29
11:55:54,7063,0,25,0,67,0,67,0
11:55:55,7252,0,56,0,81,0,81,0
11:55:55,7060,0,59,0,203,3,200,0
11:55:55,7029,0,0,0,0,0,0,0
11:55:56,7057,0,25,0,64,0,64,0
11:55:56,7201,0,38,0,121,0,121,0
11:55:56,7030,0,0,0,0,0,0,0
11:55:59,7026,0,0,0,0,0,0,0
11:55:59,7056,0,20,1,42,0,27,14
11:55:59,7021,0,39,8,95,0,59,28
11:55:59,7063,0,25,0,67,0,67,0
11:56:00,7252,0,56,0,81,0,81,0
11:56:00,7060,0,57,0,203,3,200,0
11:56:00,7029,0,0,0,0,0,0,0
11:56:01,7057,0,24,0,64,0,64,0
11:56:01,7201,0,39,0,121,0,121,0
11:56:01,7030,0,0,0,0,0,0,0
11:56:04,7026,0,0,0,0,0,0,0
11:56:04,7056,0,19,1,42,0,27,14
11:56:04,7021,0,38,7,95,0,59,29
11:56:04,7063,0,25,0,67,0,67,0
11:56:05,7252,0,55,0,81,0,81,0
11:56:05,7060,0,59,0,202,3,199,0
11:56:05,7029,0,0,0,0,0,0,0
11:56:06,7057,0,25,0,64,0,64,0
11:56:06,7201,0,39,0,121,0,121,0
11:56:06,7030,0,0,0,0,0,0,0
11:56:09,7026,0,0,0,0,0,0,0
11:56:09,7056,0,17,1,42,0,27,14
11:56:09,7021,0,38,4,95,0,59,32
11:56:09,7063,0,25,0,67,0,67,0
11:56:10,7252,0,54,0,81,0,81,0
11:56:10,7060,0,58,0,201,3,198,0
11:56:10,7029,0,0,0,0,0,0,0
11:56:11,7057,0,22,0,64,0,64,0
11:56:11,7201,0,38,0,121,0,121,0
11:56:11,7030,0,0,0,0,0,0,0
11:56:14,7026,0,0,0,0,0,0,0
11:56:14,7056,0,18,2,42,0,27,13
11:56:14,7021,0,39,7,95,0,59,29
11:56:14,7063,0,24,0,67,0,67,0
11:56:15,7252,0,55,0,81,0,81,0
11:56:15,7060,0,60,0,201,3,198,0
