time,skill,queue,dialing,acw,loginin,free,leave,yuzhan
15:49:17,7018,0,7,0,21,0,19,2
15:49:17,7053,0,74,7,165,0,107,51
15:49:18,7062,0,0,0,0,0,0,0
15:49:18,7020,0,105,4,219,0,200,15
15:49:22,7018,0,7,0,21,0,19,2
15:49:22,7053,0,78,4,165,0,107,54
15:49:23,7062,0,0,0,0,0,0,0
15:49:23,7020,0,103,4,219,0,200,15
15:49:27,7018,1,7,0,21,0,19,2
15:49:27,7053,0,78,6,165,0,107,52
15:49:28,7062,0,0,0,0,0,0,0
15:49:28,7020,0,107,3,219,0,200,16
15:49:32,7018,1,7,0,21,0,19,2
15:49:32,7053,0,77,5,165,0,107,53
15:49:33,7062,0,0,0,0,0,0,0
15:49:33,7020,0,106,2,219,0,200,17
15:49:37,7018,0,8,0,21,0,19,2
15:49:37,7053,0,79,6,165,0,107,52
15:49:38,7062,0,0,0,0,0,0,0
15:49:38,7020,0,102,1,219,0,200,18
15:49:42,7018,0,9,0,21,0,19,2
15:49:42,7053,0,83,4,165,0,108,53
15:49:43,7062,0,0,0,0,0,0,0
15:49:43,7020,0,105,1,219,0,200,18
15:49:47,7018,0,9,0,21,0,19,2
15:49:47,7053,0,83,5,165,0,108,52
15:49:48,7062,0,0,0,0,0,0,0
15:49:48,7020,0,103,2,219,0,200,17
15:49:52,7018,0,9,0,21,0,19,2
15:49:52,7053,0,81,7,165,0,109,49
15:49:53,7062,0,0,0,0,0,0,0
15:49:53,7020,0,102,3,219,0,200,16
15:49:57,7018,0,9,0,21,0,19,2
15:49:57,7053,0,83,5,165,0,109,51
15:49:58,7062,0,0,0,0,0,0,0
15:49:58,7020,0,100,3,219,0,200,16
15:50:02,7018,0,8,0,21,0,19,2
15:50:02,7053,1,83,5,165,0,110,50
15:50:03,7062,0,0,0,0,0,0,0
15:50:03,7020,0,100,3,219,0,200,16
15:50:07,7018,0,8,0,21,0,19,2
15:50:07,7053,0,80,7,165,0,110,48
15:50:08,7062,0,0,0,0,0,0,0
15:50:08,7020,0,97,2,219,0,200,17
15:50:12,7018,0,9,0,21,0,19,2
15:50:12,7053,0,83,7,165,0,110,48
15:50:13,7062,0,0,0,0,0,0,0
15:50:13,7020,0,98,2,219,0,201,16
15:50:17,7018,0,9,0,21,0,19,2
15:50:17,7053,0,82,7,165,0,110,48
15:50:18,7062,0,0,0,0,0,0,0
15:50:18,7020,1,95,2,219,0,200,17
15:50:22,7018,0,8,0,21,0,19,2
15:50:22,7053,0,77,10,165,0,110,45
15:50:23,7062,0,0,0,0,0,0,0
15:50:23,7020,0,95,2,219,0,200,17
15:50:27,7018,0,9,0,21,0,19,2
15:50:27,7053,0,76,11,165,0,110,44
15:50:28,7062,0,0,0,0,0,0,0
15:50:28,7020,0,98,4,219,0,200,15
15:50:32,7018,0,9,0,21,0,19,2
15:50:32,7053,0,72,10,165,0,111,44
15:50:33,7062,0,0,0,0,0,0,0
15:50:33,7020,0,98,2,219,0,202,15
15:50:37,7018,0,9,0,21,0,19,2
15:50:37,7053,0,72,9,165,0,112,43
15:50:38,7062,0,0,0,0,0,0,0
15:50:38,7020,0,96,4,219,0,202,13
15:50:42,7018,0,9,0,21,0,19,2
15:50:42,7053,0,72,9,165,0,112,43
15:50:43,7062,0,0,0,0,0,0,0
15:50:43,7020,0,97,4,219,0,200,15
15:50:47,7018,0,9,0,21,0,19,2
15:50:47,7053,0,70,10,165,0,112,42
15:50:48,7062,0,0,0,0,0,0,0
15:50:48,7020,0,98,3,219,0,200,16
15:50:52,7018,0,8,0,21,0,19,2
15:50:52,7053,1,70,9,165,0,112,43
15:50:53,7062,0,0,0,0,0,0,0
15:50:53,7020,0,99,2,219,0,200,17
15:50:57,7018,0,7,0,21,0,18,3
15:50:57,7053,0,69,8,165,0,111,44
15:50:58,7062,0,0,0,0,0,0,0
15:50:58,7020,0,101,2,219,0,200,17
15:51:02,7018,0,7,0,21,0,18,3
15:51:02,7053,0,69,8,165,0,111,44
15:51:03,7062,0,0,0,0,0,0,0
15:51:03,7020,0,103,2,219,0,200,17
15:51:07,7018,0,8,0,21,0,18,3
15:51:07,7053,0,70,5,165,0,111,47
15:51:08,7062,0,0,0,0,0,0,0
15:51:08,7020,0,103,2,219,0,199,18
15:51:12,7018,0,8,0,21,0,18,3
15:51:12,7053,0,73,5,165,0,111,47
15:51:13,7062,0,0,0,0,0,0,0
15:51:13,7020,0,101,4,219,0,199,16
15:51:17,7018,0,8,0,21,0,18,3
15:51:17,7053,0,74,7,165,0,111,45
15:51:18,7062,0,0,0,0,0,0,0
15:51:18,7020,0,100,3,218,0,198,17
15:51:22,7018,0,8,0,21,0,18,3
15:51:22,7053,0,71,8,165,0,111,44
15:51:23,7062,0,0,0,0,0,0,0
15:51:23,7020,0,98,2,218,0,198,18
15:51:27,7018,0,8,0,21,0,18,3
15:51:27,7053,0,74,7,165,0,111,45
15:51:28,7062,0,0,0,0,0,0,0
15:51:28,7020,0,97,4,218,0,198,16
15:51:32,7018,0,7,1,21,0,18,2
15:51:32,7053,0,73,7,165,0,111,45
15:51:33,7062,0,0,0,0,0,0,0
15:51:33,7020,0,93,4,218,0,199,15
15:51:37,7018,0,7,1,21,0,18,2
15:51:37,7053,0,68,7,165,0,111,45
15:51:38,7062,0,0,0,0,0,0,0
15:51:38,7020,0,97,2,218,0,199,17
15:51:42,7018,0,6,1,21,0,18,2
15:51:42,7053,0,69,5,165,0,111,47
15:51:43,7062,0,0,0,0,0,0,0
15:51:43,7020,0,98,2,219,0,200,17
15:51:47,7018,0,6,1,21,0,18,2
15:51:47,7053,0,65,5,165,0,110,48
15:51:48,7062,0,0,0,0,0,0,0
15:51:48,7020,0,95,3,219,0,200,16
15:51:52,7018,0,5,2,21,0,18,1
15:51:52,7053,0,67,3,165,0,110,50
15:51:53,7062,0,0,0,0,0,0,0
15:51:53,7020,1,99,3,219,0,200,16
15:51:57,7018,0,4,1,21,0,18,2
15:51:57,7053,0,67,5,165,0,110,48
15:51:58,7062,0,0,0,0,0,0,0
15:51:58,7020,0,97,5,219,0,200,14
15:52:02,7018,0,4,1,21,0,18,2
15:52:02,7053,0,65,6,165,0,109,48
15:52:03,7062,0,0,0,0,0,0,0
15:52:03,7020,0,94,4,219,0,201,14
15:52:07,7018,0,4,1,21,0,18,2
15:52:07,7053,0,63,6,165,0,109,48
15:52:08,7062,0,0,0,0,0,0,0
15:52:08,7020,0,95,3,219,0,201,15
15:52:12,7018,0,4,1,21,0,18,2
15:52:12,7053,0,64,4,165,0,109,50
15:52:13,7062,0,0,0,0,0,0,0
15:52:13,7020,0,98,3,219,0,201,15
15:52:17,7018,0,4,0,21,0,18,3
15:52:17,7053,0,67,2,165,0,109,52
15:52:18,7062,0,0,0,0,0,0,0
15:52:18,7020,0,96,3,219,0,201,15
15:52:22,7018,0,4,0,21,0,18,3
15:52:22,7053,0,67,3,165,0,109,51
15:52:23,7062,0,0,0,0,0,0,0
15:52:23,7020,0,96,4,219,0,201,14
15:52:27,7018,0,4,0,21,0,18,3
15:52:27,7053,0,69,5,165,0,109,50
15:52:28,7062,0,0,0,0,0,0,0
15:52:28,7020,0,95,4,219,0,201,14
15:52:32,7018,0,5,0,21,0,18,3
15:52:32,7053,0,74,3,165,0,109,52
15:52:33,7062,0,0,0,0,0,0,0
15:52:33,7020,0,95,3,219,0,201,15
15:52:37,7018,0,5,0,21,0,18,3
15:52:37,7053,0,73,4,165,0,110,50
15:52:38,7062,0,0,0,0,0,0,0
15:52:38,7020,0,99,1,219,0,201,17
15:52:42,7018,0,6,0,21,0,18,3
15:52:42,7053,0,74,1,165,0,109,54
15:52:43,7062,0,0,0,0,0,0,0
15:52:43,7020,0,99,1,219,0,201,17
15:52:47,7018,0,6,0,21,0,18,3
15:52:47,7053,0,73,2,165,0,109,53
15:52:48,7062,0,0,0,0,0,0,0
15:52:48,7020,0,100,1,219,0,201,17
15:52:52,7018,0,8,0,21,0,18,3
15:52:52,7053,0,71,4,165,0,109,51
15:52:53,7062,0,0,0,0,0,0,0
15:52:53,7020,0,101,1,219,0,201,17
15:52:57,7018,0,8,0,21,0,18,3
15:52:57,7053,0,67,5,165,0,109,50
15:52:58,7062,0,0,0,0,0,0,0
15:52:58,7020,0,100,1,219,0,201,17
15:53:02,7018,0,8,0,21,0,18,3
15:53:02,7053,0,68,4,165,0,109,52
15:53:03,7062,0,0,0,0,0,0,0
15:53:03,7020,0,101,1,219,0,201,17
15:53:07,7018,0,7,0,21,0,18,3
15:53:07,7053,0,65,2,165,0,109,54
15:53:08,7062,0,0,0,0,0,0,0
15:53:08,7020,0,105,1,219,0,201,17
15:53:12,7018,0,7,0,21,0,18,3
15:53:12,7053,0,65,1,165,0,109,55
15:53:13,7062,0,0,0,0,0,0,0
15:53:13,7020,0,107,2,219,0,201,16
15:53:17,7018,0,7,0,21,0,18,3
15:53:17,7053,0,68,2,165,0,109,54
15:53:18,7062,0,0,0,0,0,0,0
15:53:18,7020,0,106,2,219,0,201,16
15:53:22,7018,0,7,0,21,0,18,3
15:53:22,7053,0,68,4,165,0,109,52
15:53:23,7062,0,0,0,0,0,0,0
15:53:23,7020,0,104,3,219,0,201,15
15:53:27,7018,0,6,0,21,0,18,3
15:53:27,7053,0,69,3,165,0,109,53
15:53:28,7062,0,0,0,0,0,0,0
15:53:28,7020,0,103,2,219,0,201,16
15:53:32,7018,0,5,1,21,0,18,2
15:53:32,7053,0,70,4,165,0,108,53
15:53:33,7062,0,0,0,0,0,0,0
15:53:33,7020,0,101,3,219,0,201,15
15:53:37,7018,0,4,1,21,0,18,2
15:53:37,7053,0,73,4,165,0,108,53
15:53:38,7062,0,0,0,0,0,0,0
15:53:38,7020,0,100,4,219,0,201,14
15:53:42,7018,0,4,0,21,0,18,3
15:53:42,7053,0,75,4,165,0,108,53
15:53:43,7062,0,0,0,0,0,0,0
15:53:43,7020,0,97,2,219,0,201,16
15:53:47,7018,0,3,0,21,0,18,3
15:53:47,7053,0,75,2,165,1,108,54
15:53:48,7062,0,0,0,0,0,0,0
15:53:48,7020,0,95,2,219,0,201,16
15:53:52,7018,0,2,1,21,0,18,2
15:53:52,7053,0,74,4,165,0,107,54
15:53:53,7062,0,0,0,0,0,0,0
15:53:53,7020,0,94,2,219,0,201,16
15:53:57,7018,0,2,1,21,0,18,2
15:53:57,7053,0,75,2,165,0,107,56
15:53:58,7062,0,0,0,0,0,0,0
15:53:58,7020,0,96,2,219,0,201,16
15:54:02,7018,0,2,1,21,0,18,2
15:54:02,7053,0,71,0,165,0,108,57
15:54:03,7062,0,0,0,0,0,0,0
15:54:03,7020,0,96,2,219,0,202,15
15:54:07,7018,0,2,0,21,0,18,3
15:54:07,7053,0,71,3,165,0,108,54
15:54:08,7062,0,0,0,0,0,0,0
15:54:08,7020,0,95,3,219,0,201,15
15:54:12,7018,0,2,0,21,0,18,3
15:54:12,7053,0,69,5,165,0,108,52
15:54:13,7062,0,0,0,0,0,0,0
15:54:13,7020,0,94,2,219,0,201,16
15:54:17,7018,0,2,0,21,0,18,3
15:54:17,7053,0,67,6,165,0,108,51
15:54:18,7062,0,0,0,0,0,0,0
15:54:18,7020,0,94,2,219,0,201,16
15:54:22,7018,0,2,0,21,0,18,3
15:54:22,7053,0,67,5,165,0,108,52
15:54:23,7062,0,0,0,0,0,0,0
15:54:23,7020,0,96,2,219,0,201,16
15:54:27,7018,0,2,0,21,0,18,3
15:54:27,7053,0,69,2,165,0,107,56
15:54:28,7062,0,0,0,0,0,0,0
15:54:28,7020,0,98,3,219,0,201,15
15:54:32,7018,0,2,0,21,0,18,3
15:54:32,7053,0,68,3,165,0,104,58
15:54:33,7062,0,0,0,0,0,0,0
15:54:33,7020,0,96,2,219,0,202,15
15:54:37,7018,0,4,0,21,0,18,3
15:54:37,7053,0,68,5,165,0,103,57
15:54:38,7062,0,0,0,0,0,0,0
15:54:38,7020,0,98,2,219,0,201,16
15:54:42,7018,0,4,0,21,0,18,3
15:54:42,7053,0,73,5,165,0,103,57
15:54:43,7062,0,0,0,0,0,0,0
15:54:43,7020,0,97,2,219,0,201,16
15:54:47,7018,0,4,0,21,0,18,3
15:54:47,7053,0,72,7,165,0,103,55
15:54:48,7062,0,0,0,0,0,0,0
15:54:48,7020,0,97,2,219,0,201,16
15:54:52,7018,0,4,0,21,0,18,3
15:54:52,7053,0,73,7,165,0,103,55
15:54:53,7062,0,0,0,0,0,0,0
15:54:53,7020,0,96,2,219,0,201,16
15:54:57,7018,0,3,1,21,0,18,2
15:54:57,7053,0,76,8,165,0,103,54
15:54:58,7062,0,0,0,0,0,0,0
15:54:58,7020,0,97,2,219,0,201,16
15:55:02,7018,0,4,0,21,0,18,3
15:55:02,7053,0,79,7,165,0,103,55
15:55:03,7062,0,0,0,0,0,0,0
15:55:03,7020,0,97,4,219,0,201,14
15:55:07,7018,0,4,0,21,0,18,3
15:55:07,7053,0,78,9,165,0,103,53
15:55:08,7062,0,0,0,0,0,0,0
15:55:08,7020,0,99,3,219,0,201,15
15:55:12,7018,0,5,0,21,0,18,3
15:55:12,7053,0,73,7,165,0,103,55
15:55:13,7062,0,0,0,0,0,0,0
15:55:13,7020,0,94,3,219,0,200,16
15:55:17,7018,0,5,0,21,0,18,3
15:55:17,7053,0,72,7,165,0,102,56
15:55:18,7062,0,0,0,0,0,0,0
15:55:18,7020,0,93,2,219,0,200,17
15:55:22,7018,0,5,0,21,0,18,3
15:55:22,7053,0,71,5,165,0,101,59
15:55:23,7062,0,0,0,0,0,0,0
15:55:23,7020,0,96,2,219,0,200,17
15:55:27,7018,0,5,0,21,0,18,3
15:55:27,7053,0,76,6,165,0,101,58
15:55:28,7062,0,0,0,0,0,0,0
15:55:28,7020,0,96,1,219,0,200,18
15:55:32,7018,0,5,0,21,0,18,3
15:55:32,7053,0,77,3,165,0,101,61
15:55:33,7062,0,0,0,0,0,0,0
15:55:33,7020,0,100,1,219,0,200,18
15:55:37,7018,0,3,1,21,0,18,2
15:55:37,7053,0,78,5,165,0,100,60
15:55:38,7062,0,0,0,0,0,0,0
15:55:38,7020,0,99,2,219,0,201,16
15:55:42,7018,0,3,1,20,0,18,1
15:55:42,7053,0,81,2,165,0,100,63
15:55:43,7062,0,0,0,0,0,0,0
15:55:43,7020,0,99,3,219,0,199,17
15:55:47,7018,0,3,1,20,0,18,1
15:55:47,7053,0,76,6,165,0,100,59
15:55:48,7062,0,0,0,0,0,0,0
15:55:48,7020,0,93,5,219,0,199,15
15:55:52,7018,0,3,1,20,0,18,1
15:55:52,7053,0,77,3,165,0,100,62
15:55:53,7062,0,0,0,0,0,0,0
15:55:53,7020,0,97,2,219,0,200,17
15:55:57,7018,0,3,1,20,0,18,1
15:55:57,7053,0,79,4,165,0,100,61
15:55:58,7062,0,0,0,0,0,0,0
15:55:58,7020,0,93,3,219,0,200,16
15:56:02,7018,0,3,1,20,0,18,1
15:56:02,7053,0,79,5,165,0,100,60
15:56:03,7062,0,0,0,0,0,0,0
15:56:03,7020,0,94,3,219,0,200,16
15:56:07,7018,0,3,1,20,0,18,1
15:56:07,7053,0,75,6,165,0,100,59
15:56:08,7062,0,0,0,0,0,0,0
15:56:08,7020,0,88,2,219,0,200,17
15:56:12,7018,1,5,1,20,0,18,1
15:56:12,7053,0,74,6,165,0,100,59
15:56:13,7062,0,0,0,0,0,0,0
15:56:13,7020,0,88,1,219,0,200,18
15:56:17,7018,1,5,0,20,0,18,2
15:56:17,7053,0,71,8,165,0,100,57
15:56:18,7062,0,0,0,0,0,0,0
15:56:18,7020,0,90,0,219,0,199,20
15:56:22,7018,1,4,0,20,0,18,2
15:56:22,7053,0,71,6,165,0,99,60
15:56:23,7062,0,0,0,0,0,0,0
15:56:23,7020,0,90,0,219,0,199,20
15:56:27,7018,1,4,0,20,0,18,2
15:56:27,7053,0,74,4,165,0,99,62
15:56:28,7062,0,0,0,0,0,0,0
15:56:28,7020,0,88,0,219,0,198,21
15:56:32,7018,0,3,0,20,0,18,2
15:56:32,7053,0,75,3,165,0,99,63
15:56:33,7062,0,0,0,0,0,0,0
15:56:33,7020,1,88,1,219,0,198,20
15:56:37,7018,0,4,0,20,0,18,2
15:56:37,7053,0,78,4,165,0,99,62
15:56:38,7062,0,0,0,0,0,0,0
15:56:38,7020,0,89,1,219,0,198,19
15:56:42,7018,0,4,0,20,0,18,2
15:56:42,7053,0,81,4,165,0,99,62
15:56:43,7062,0,0,0,0,0,0,0
15:56:43,7020,0,84,1,219,0,198,19
15:56:47,7018,0,5,0,20,0,18,2
15:56:47,7053,0,81,4,165,0,99,62
15:56:48,7062,0,0,0,0,0,0,0
15:56:48,7020,0,86,1,219,0,198,19
15:56:52,7018,0,5,0,20,0,18,2
15:56:52,7053,0,80,4,165,0,99,62
15:56:53,7062,0,0,0,0,0,0,0
15:56:53,7020,0,83,1,219,0,198,19
15:56:57,7018,0,5,0,20,0,18,2
15:56:57,7053,0,83,3,165,0,99,63
15:56:58,7062,0,0,0,0,0,0,0
15:56:58,7020,0,82,1,219,0,198,19
15:57:02,7018,0,4,0,20,0,18,2
15:57:02,7053,0,88,2,164,0,98,64
15:57:03,7062,0,0,0,0,0,0,0
15:57:03,7020,0,81,0,219,0,198,20
15:57:07,7018,0,4,0,20,0,18,2
15:57:07,7053,0,92,4,164,0,98,62
15:57:08,7062,0,0,0,0,0,0,0
15:57:08,7020,0,78,1,219,0,198,19
15:57:12,7018,0,4,0,20,0,18,2
15:57:12,7053,0,90,2,164,0,98,64
15:57:13,7062,0,0,0,0,0,0,0
15:57:13,7020,0,75,1,219,0,198,19
15:57:17,7018,0,3,0,20,0,18,2
15:57:17,7053,0,89,1,164,0,99,64
15:57:18,7062,0,0,0,0,0,0,0
15:57:18,7020,0,75,2,219,0,198,18
15:57:22,7018,0,4,0,20,0,18,2
15:57:22,7053,0,91,1,164,0,98,65
15:57:23,7062,0,0,0,0,0,0,0
15:57:23,7020,0,77,2,219,0,198,18
15:57:27,7018,0,4,0,20,0,18,2
15:57:27,7053,0,91,2,164,0,98,64
15:57:28,7062,0,0,0,0,0,0,0
15:57:28,7020,0,78,2,219,0,198,18
15:57:32,7018,0,3,0,20,0,18,2
15:57:32,7053,0,90,1,164,0,99,64
15:57:33,7062,0,0,0,0,0,0,0
15:57:33,7020,0,81,3,219,0,198,17
15:57:37,7018,0,2,1,20,0,18,1
15:57:37,7053,0,93,1,164,0,99,64
15:57:38,7062,0,0,0,0,0,0,0
15:57:38,7020,0,83,3,219,0,198,17
15:57:42,7018,0,3,0,21,0,19,2
15:57:42,7053,0,89,4,164,0,99,61
15:57:43,7062,0,0,0,0,0,0,0
15:57:43,7020,0,83,4,219,0,198,16
15:57:47,7018,0,3,0,21,0,19,2
15:57:47,7053,0,82,5,164,0,99,60
15:57:48,7062,0,0,0,0,0,0,0
15:57:48,7020,0,83,5,219,0,199,14
15:57:52,7018,0,2,1,21,0,19,1
15:57:52,7053,0,80,4,164,0,100,60
15:57:53,7062,0,0,0,0,0,0,0
15:57:53,7020,0,85,6,219,0,199,13
15:57:57,7018,0,1,0,21,0,19,2
15:57:57,7053,0,78,5,164,0,100,59
15:57:58,7062,0,0,0,0,0,0,0
15:57:58,7020,1,86,4,220,0,200,15
15:58:02,7018,0,2,0,21,0,19,2
15:58:02,7053,0,77,5,164,0,101,58
15:58:03,7062,0,0,0,0,0,0,0
15:58:03,7020,0,88,3,220,0,200,15
15:58:07,7018,0,2,0,21,0,19,2
15:58:07,7053,0,78,5,164,0,101,58
15:58:08,7062,0,0,0,0,0,0,0
15:58:08,7020,0,93,2,220,0,200,16
15:58:12,7018,0,2,0,21,0,19,2
15:58:12,7053,0,77,7,164,0,101,56
15:58:13,7062,0,0,0,0,0,0,0
15:58:13,7020,0,94,2,220,0,200,16
15:58:17,7018,0,2,0,21,0,19,2
15:58:17,7053,0,72,5,164,0,101,58
15:58:18,7062,0,0,0,0,0,0,0
15:58:18,7020,0,97,2,220,0,200,16
15:58:22,7018,0,3,0,21,0,19,2
15:58:22,7053,0,70,5,164,0,101,58
15:58:23,7062,0,0,0,0,0,0,0
15:58:23,7020,0,97,2,220,0,200,16
15:58:27,7018,0,3,0,21,0,19,2
15:58:27,7053,0,71,6,164,0,102,56
15:58:28,7062,0,0,0,0,0,0,0
15:58:28,7020,0,91,5,220,0,200,14
15:58:32,7018,0,3,0,21,0,19,2
15:58:32,7053,0,70,8,164,0,102,54
15:58:33,7062,0,0,0,0,0,0,0
15:58:33,7020,0,91,4,220,0,200,15
15:58:37,7018,0,4,0,21,0,19,2
15:58:37,7053,0,71,5,164,0,102,57
15:58:38,7062,0,0,0,0,0,0,0
15:58:38,7020,0,90,5,220,0,200,14
15:58:42,7018,0,4,1,21,0,19,1
15:58:42,7053,1,68,4,164,0,103,57
15:58:43,7062,0,0,0,0,0,0,0
15:58:43,7020,0,87,4,220,0,200,15
15:58:47,7018,0,5,1,21,0,19,1
15:58:47,7053,0,72,4,164,0,104,55
15:58:48,7062,0,0,0,0,0,0,0
15:58:48,7020,0,88,2,220,0,200,17
15:58:52,7018,0,6,0,21,0,20,1
15:58:52,7053,0,72,3,164,0,104,56
15:58:53,7062,0,0,0,0,0,0,0
15:58:53,7020,0,94,3,220,0,200,16
15:58:57,7018,0,6,0,21,0,20,1
15:58:57,7053,0,72,1,164,0,104,58
15:58:58,7062,0,0,0,0,0,0,0
15:58:58,7020,0,98,3,220,0,200,16
15:59:02,7018,0,6,0,21,0,20,1
15:59:02,7053,0,68,3,164,0,104,56
15:59:03,7062,0,0,0,0,0,0,0
15:59:03,7020,0,92,3,220,0,200,16
15:59:07,7018,0,7,0,21,0,20,1
15:59:07,7053,0,69,4,164,0,104,55
15:59:08,7062,0,0,0,0,0,0,0
15:59:08,7020,0,90,3,220,0,200,16
15:59:12,7018,0,6,0,21,0,20,1
15:59:12,7053,0,69,6,164,0,104,53
15:59:13,7062,0,0,0,0,0,0,0
15:59:13,7020,0,89,3,220,0,200,16
15:59:17,7018,0,6,0,21,0,20,1
15:59:17,7053,0,70,3,164,0,106,54
15:59:18,7062,0,0,0,0,0,0,0
15:59:18,7020,0,87,3,220,0,200,16
15:59:22,7018,0,5,0,21,0,20,1
15:59:22,7053,0,70,4,164,0,106,53
15:59:23,7062,0,0,0,0,0,0,0
15:59:23,7020,0,87,2,220,0,201,16
15:59:27,7018,0,5,0,21,0,20,1
15:59:27,7053,0,69,2,164,0,107,54
15:59:28,7062,0,0,0,0,0,0,0
15:59:28,7020,0,88,2,220,0,201,16
15:59:32,7018,0,6,0,21,0,20,1
15:59:32,7053,0,69,2,164,0,107,55
15:59:33,7062,0,0,0,0,0,0,0
15:59:33,7020,0,85,3,220,0,201,15
15:59:37,7018,0,6,0,21,0,20,1
15:59:37,7053,0,69,2,164,0,107,55
15:59:38,7062,0,0,0,0,0,0,0
15:59:38,7020,0,82,4,220,0,201,14
15:59:42,7018,0,7,0,21,0,20,1
15:59:42,7053,0,69,3,164,0,107,54
15:59:43,7062,0,0,0,0,0,0,0
15:59:43,7020,0,78,5,219,0,200,13
15:59:47,7018,0,7,0,21,0,20,1
15:59:47,7053,0,70,3,164,0,108,53
15:59:48,7062,0,0,0,0,0,0,0
15:59:48,7020,0,80,4,219,0,201,13
15:59:52,7018,0,7,0,21,0,20,1
15:59:52,7053,0,66,3,164,0,108,53
15:59:53,7062,0,0,0,0,0,0,0
15:59:53,7020,0,77,6,219,0,201,12
15:59:57,7018,0,6,0,21,0,20,1
15:59:57,7053,1,70,2,164,0,108,54
15:59:58,7062,0,0,0,0,0,0,0
15:59:58,7020,0,79,3,219,0,201,15
16:00:02,7018,0,6,0,21,0,20,1
16:00:02,7053,1,66,5,164,0,109,50
16:00:03,7062,0,0,0,0,0,0,0
16:00:03,7020,0,72,2,219,0,201,16
16:00:07,7018,0,6,0,21,0,20,1
16:00:07,7053,1,67,6,164,0,110,47
16:00:08,7062,0,0,0,0,0,0,0
16:00:08,7020,0,71,1,219,0,201,17
16:00:12,7018,0,6,0,21,0,20,1
16:00:12,7053,0,65,6,164,0,109,47
16:00:13,7062,0,0,0,0,0,0,0
16:00:13,7020,0,76,2,219,0,201,16
16:00:17,7018,0,6,0,21,0,20,1
16:00:17,7053,0,65,5,164,0,109,48
16:00:18,7062,0,0,0,0,0,0,0
16:00:18,7020,0,77,3,219,0,201,15
16:00:22,7018,0,6,0,21,0,20,1
16:00:22,7053,0,64,4,164,0,109,49
16:00:23,7062,0,0,0,0,0,0,0
16:00:23,7020,0,79,3,219,0,201,15
16:00:27,7018,0,6,0,21,0,20,1
16:00:27,7053,0,60,4,164,0,109,49
16:00:28,7062,0,0,0,0,0,0,0
16:00:28,7020,0,81,3,219,0,201,15
16:00:32,7018,0,6,0,21,0,20,1
16:00:32,7053,0,63,5,164,0,109,48
16:00:33,7062,0,0,0,0,0,0,0
16:00:33,7020,0,84,3,219,0,201,15
16:00:37,7018,0,6,0,21,0,20,1
16:00:37,7053,0,61,7,164,0,109,46
16:00:38,7062,0,0,0,0,0,0,0
16:00:38,7020,0,85,3,219,0,200,16
16:00:42,7018,0,6,0,21,0,20,1
16:00:42,7053,0,58,8,164,0,111,43
16:00:43,7062,0,0,0,0,0,0,0
16:00:43,7020,0,91,3,219,0,200,16
16:00:47,7018,0,6,0,21,0,20,1
16:00:47,7053,1,58,11,164,0,110,41
16:00:48,7062,0,0,0,0,0,0,0
16:00:48,7020,0,94,3,219,0,199,17
16:00:52,7018,0,6,0,21,0,20,1
16:00:52,7053,1,56,13,164,0,110,40
16:00:53,7062,0,0,0,0,0,0,0
16:00:53,7020,0,97,2,219,0,200,17
16:00:57,7018,0,6,0,21,0,20,1
16:00:57,7053,0,56,11,164,0,111,41
16:00:58,7062,0,0,0,0,0,0,0
16:00:58,7020,0,102,1,219,0,200,18
16:01:02,7018,0,7,0,21,0,20,1
16:01:02,7053,0,56,12,164,0,111,40
16:01:03,7062,0,0,0,0,0,0,0
16:01:03,7020,0,103,3,219,0,200,16
16:01:07,7018,0,7,0,21,0,20,1
16:01:07,7053,0,58,9,164,0,113,41
16:01:08,7062,0,0,0,0,0,0,0
16:01:08,7020,0,103,3,219,0,201,15
16:01:12,7018,0,8,0,21,0,20,1
16:01:12,7053,0,58,6,164,0,113,44
16:01:13,7062,0,0,0,0,0,0,0
16:01:13,7020,0,103,3,219,0,201,15
16:01:17,7018,0,7,0,21,0,20,1
16:01:17,7053,0,55,9,164,0,113,41
16:01:18,7062,0,0,0,0,0,0,0
16:01:18,7020,0,102,2,219,0,201,16
16:01:22,7018,0,7,0,21,0,20,1
16:01:22,7053,0,56,9,164,0,113,41
16:01:23,7062,0,0,0,0,0,0,0
16:01:23,7020,0,100,2,219,0,199,18
16:01:27,7018,0,7,0,21,0,20,1
16:01:27,7053,0,54,6,164,0,113,44
16:01:28,7062,0,0,0,0,0,0,0
16:01:28,7020,0,95,0,219,0,199,20
16:01:32,7018,0,6,1,21,0,20,0
16:01:32,7053,0,52,6,164,0,113,44
16:01:33,7062,0,0,0,0,0,0,0
16:01:33,7020,0,92,0,219,0,199,20
16:01:37,7018,0,5,0,21,0,20,1
16:01:37,7053,0,45,13,164,0,113,37
16:01:38,7062,0,0,0,0,0,0,0
16:01:38,7020,0,95,0,219,0,199,20
16:01:42,7018,0,5,0,21,0,20,1
16:01:42,7053,0,47,12,164,0,113,38
16:01:43,7062,0,0,0,0,0,0,0
16:01:43,7020,0,94,1,219,0,199,19
16:01:47,7018,0,5,0,21,0,20,1
16:01:47,7053,0,48,13,164,0,113,37
16:01:48,7062,0,0,0,0,0,0,0
16:01:48,7020,0,91,0,219,0,200,19
16:01:52,7018,0,5,0,21,0,20,1
16:01:52,7053,0,47,11,164,0,113,39
16:01:53,7062,0,0,0,0,0,0,0
