08:11:02,7066,0,0,0,0,0,0,0
08:11:02,7051,0,0,0,4,0,4,0
08:11:02,7033,0,0,0,0,0,0,0
08:11:07,7023,0,0,0,0,0,0,0
08:11:07,7066,0,0,0,0,0,0,0
08:11:07,7051,0,0,0,4,0,4,0
08:11:07,7033,0,0,0,0,0,0,0
08:11:12,7023,0,0,0,0,0,0,0
08:11:12,7066,0,0,0,0,0,0,0
08:11:12,7051,0,0,0,4,0,4,0
08:11:12,7033,0,0,0,0,0,0,0
08:11:17,7023,0,0,0,0,0,0,0
08:11:17,7066,0,0,0,0,0,0,0
08:11:17,7051,0,0,0,4,0,4,0
08:11:17,7033,0,0,0,0,0,0,0
08:11:22,7023,0,0,0,0,0,0,0
08:11:22,7066,0,0,0,0,0,0,0
08:11:22,7051,0,0,0,4,0,4,0
08:11:22,7033,0,0,0,0,0,0,0
08:11:27,7023,0,0,0,0,0,0,0
08:11:27,7066,0,0,0,0,0,0,0
08:11:27,7051,0,0,0,4,0,4,0
08:11:27,7033,0,0,0,0,0,0,0
08:11:32,7023,0,0,0,0,0,0,0
08:11:32,7066,0,0,0,0,0,0,0
08:11:32,7051,0,0,0,4,0,4,0
08:11:32,7033,0,0,0,0,0,0,0
08:11:37,7023,0,0,0,0,0,0,0
08:11:37,7066,0,0,0,0,0,0,0
08:11:37,7051,0,0,0,4,0,4,0
08:11:37,7033,0,0,0,0,0,0,0
08:11:42,7023,0,0,0,0,0,0,0
08:11:42,7066,0,0,0,0,0,0,0
08:11:42,7051,0,0,0,4,0,4,0
08:11:42,7033,0,0,0,0,0,0,0
08:11:47,7023,0,0,0,0,0,0,0
08:11:47,7066,0,0,0,0,0,0,0
08:11:47,7051,0,0,0,4,0,4,0
08:11:47,7033,0,0,0,0,0,0,0
08:11:52,7023,0,0,0,0,0,0,0
08:11:52,7066,0,0,0,0,0,0,0
08:11:52,7051,0,0,0,4,0,4,0
08:11:52,7033,0,0,0,0,0,0,0
08:11:57,7023,0,0,0,0,0,0,0
08:11:57,7066,0,0,0,0,0,0,0
08:11:57,7051,0,0,0,4,0,4,0
08:11:57,7033,0,0,0,0,0,0,0
08:12:02,7023,0,0,0,0,0,0,0
08:12:02,7066,0,0,0,0,0,0,0
08:12:02,7051,0,0,0,4,0,4,0
08:12:02,7033,0,0,0,0,0,0,0
08:12:07,7023,0,0,0,0,0,0,0
08:12:07,7066,0,0,0,0,0,0,0
08:12:07,7051,0,0,0,5,0,5,0
08:12:07,7033,0,0,0,0,0,0,0
08:12:12,7023,0,0,0,0,0,0,0
08:12:12,7066,0,0,0,0,0,0,0
08:12:12,7051,0,0,0,6,0,6,0
08:12:12,7033,0,0,0,0,0,0,0
08:12:17,7023,0,0,0,0,0,0,0
08:12:17,7066,0,0,0,0,0,0,0
08:12:17,7051,0,0,0,6,0,6,0
08:12:17,7033,0,0,0,0,0,0,0
08:12:22,7023,0,0,0,0,0,0,0
08:12:22,7066,0,0,0,0,0,0,0
08:12:22,7051,0,0,0,6,0,6,0
08:12:22,7033,0,0,0,0,0,0,0
08:12:27,7023,0,0,0,0,0,0,0
08:12:27,7066,0,0,0,0,0,0,0
08:12:27,7051,0,0,0,7,0,7,0
08:12:27,7033,0,0,0,0,0,0,0
08:12:32,7023,0,0,0,0,0,0,0
08:12:32,7066,0,0,0,0,0,0,0
08:12:32,7051,0,0,0,7,0,7,0
08:12:32,7033,0,0,0,0,0,0,0
08:12:37,7023,0,0,0,0,0,0,0
08:12:37,7066,0,0,0,0,0,0,0
08:12:37,7051,0,0,0,7,0,7,0
08:12:37,7033,0,0,0,0,0,0,0
08:12:42,7023,0,0,0,0,0,0,0
08:12:42,7066,0,0,0,0,0,0,0
08:12:42,7051,0,0,0,7,0,7,0
08:12:42,7033,0,0,0,0,0,0,0
08:12:47,7023,0,0,0,0,0,0,0
08:12:47,7066,0,0,0,0,0,0,0
08:12:47,7051,0,0,0,7,0,7,0
08:12:47,7033,0,0,0,0,0,0,0
08:12:52,7023,0,0,0,0,0,0,0
08:12:52,7066,0,0,0,0,0,0,0
08:12:52,7051,0,0,0,7,0,7,0
08:12:52,7033,0,0,0,0,0,0,0
08:12:57,7023,0,0,0,0,0,0,0
08:12:57,7066,0,0,0,0,0,0,0
08:12:57,7051,0,0,0,7,0,7,0
08:12:57,7033,0,0,0,0,0,0,0
08:13:02,7023,0,0,0,0,0,0,0
08:13:02,7066,0,0,0,0,0,0,0
08:13:02,7051,0,0,0,7,0,7,0
08:13:02,7033,0,0,0,0,0,0,0
08:13:07,7023,0,0,0,0,0,0,0
08:13:07,7066,0,0,0,0,0,0,0
08:13:07,7051,0,0,0,8,0,8,0
08:13:07,7033,0,0,0,0,0,0,0
08:13:12,7023,0,0,0,0,0,0,0
08:13:12,7066,0,0,0,0,0,0,0
08:13:12,7051,0,0,0,8,0,8,0
08:13:12,7033,0,0,0,0,0,0,0
08:13:17,7023,0,0,0,0,0,0,0
08:13:17,7066,0,0,0,0,0,0,0
08:13:17,7051,0,0,0,8,0,8,0
08:13:17,7033,0,0,0,0,0,0,0
08:13:22,7023,0,0,0,0,0,0,0
08:13:22,7066,0,0,0,0,0,0,0
08:13:22,7051,0,0,0,8,0,8,0
08:13:22,7033,0,0,0,0,0,0,0
08:13:27,7023,0,0,0,0,0,0,0
08:13:27,7066,0,0,0,0,0,0,0
08:13:27,7051,0,0,0,9,0,9,0
08:13:27,7033,0,0,0,0,0,0,0
08:13:32,7023,0,0,0,0,0,0,0
08:13:32,7066,0,0,0,0,0,0,0
08:13:32,7051,0,0,0,9,0,9,0
08:13:32,7033,0,0,0,0,0,0,0
08:13:37,7023,0,0,0,0,0,0,0
08:13:37,7066,0,0,0,0,0,0,0
08:13:37,7051,0,0,0,9,0,9,0
08:13:37,7033,0,0,0,0,0,0,0
08:13:42,7023,0,0,0,0,0,0,0
08:13:42,7066,0,0,0,0,0,0,0
08:13:42,7051,0,0,0,9,0,9,0
08:13:42,7033,0,0,0,0,0,0,0
08:13:47,7023,0,0,0,0,0,0,0
08:13:47,7066,0,0,0,0,0,0,0
08:13:47,7051,0,0,0,9,0,9,0
08:13:47,7033,0,0,0,0,0,0,0
08:13:52,7023,0,0,0,0,0,0,0
08:13:52,7066,0,0,0,0,0,0,0
08:13:52,7051,0,0,0,9,0,9,0
08:13:52,7033,0,0,0,0,0,0,0
08:13:57,7023,0,0,0,0,0,0,0
08:13:57,7066,0,0,0,0,0,0,0
08:13:57,7051,0,0,0,9,0,9,0
08:13:57,7033,0,0,0,0,0,0,0
08:14:02,7023,0,0,0,0,0,0,0
08:14:02,7066,0,0,0,0,0,0,0
08:14:02,7051,0,0,0,9,0,9,0
08:14:02,7033,0,0,0,0,0,0,0
08:14:07,7023,0,0,0,0,0,0,0
08:14:07,7066,0,0,0,0,0,0,0
08:14:07,7051,0,0,0,10,0,10,0
08:14:07,7033,0,0,0,0,0,0,0
08:14:12,7023,0,0,0,0,0,0,0
08:14:12,7066,0,0,0,0,0,0,0
08:14:12,7051,0,0,0,10,0,10,0
08:14:12,7033,0,0,0,0,0,0,0
08:14:17,7023,0,0,0,0,0,0,0
08:14:17,7066,0,0,0,0,0,0,0
08:14:17,7051,0,0,0,10,0,10,0
08:14:17,7033,0,0,0,0,0,0,0
08:14:22,7023,0,0,0,0,0,0,0
08:14:22,7066,0,0,0,0,0,0,0
08:14:22,7051,0,0,0,10,0,10,0
08:14:22,7033,0,0,0,0,0,0,0
08:14:27,7023,0,0,0,0,0,0,0
08:14:27,7066,0,0,0,0,0,0,0
08:14:27,7051,0,0,0,10,0,10,0
08:14:27,7033,0,0,0,0,0,0,0
08:14:32,7023,0,0,0,0,0,0,0
08:14:32,7066,0,0,0,0,0,0,0
08:14:32,7051,0,0,0,10,0,10,0
08:14:32,7033,0,0,0,0,0,0,0
08:14:37,7023,0,0,0,0,0,0,0
08:14:37,7066,0,0,0,0,0,0,0
08:14:37,7051,0,0,0,10,0,10,0
08:14:37,7033,0,0,0,0,0,0,0
08:14:42,7023,0,0,0,0,0,0,0
08:14:42,7066,0,0,0,0,0,0,0
08:14:42,7051,0,0,0,10,0,10,0
08:14:42,7033,0,0,0,0,0,0,0
08:14:47,7023,0,0,0,0,0,0,0
08:14:47,7066,0,0,0,0,0,0,0
08:14:47,7051,0,0,0,10,0,10,0
08:14:47,7033,0,0,0,0,0,0,0
08:14:52,7023,0,0,0,0,0,0,0
08:14:52,7066,0,0,0,0,0,0,0
08:14:52,7051,0,0,0,10,0,10,0
08:14:52,7033,0,0,0,0,0,0,0
08:14:57,7023,0,0,0,0,0,0,0
08:14:57,7066,0,0,0,0,0,0,0
08:14:57,7051,0,0,0,10,0,10,0
08:14:57,7033,0,0,0,0,0,0,0
08:15:02,7023,0,0,0,0,0,0,0
08:15:02,7066,0,0,0,0,0,0,0
08:15:02,7051,0,0,0,10,0,10,0
08:15:02,7033,0,0,0,0,0,0,0
08:15:07,7023,0,0,0,0,0,0,0
08:15:07,7066,0,0,0,0,0,0,0
08:15:07,7051,0,0,0,10,0,10,0
08:15:07,7033,0,0,0,0,0,0,0
08:15:12,7023,0,0,0,0,0,0,0
08:15:12,7066,0,0,0,0,0,0,0
08:15:12,7051,0,0,0,10,0,10,0
08:15:12,7033,0,0,0,0,0,0,0
08:15:17,7023,0,0,0,0,0,0,0
08:15:17,7066,0,0,0,0,0,0,0
08:15:17,7051,0,0,0,11,0,11,0
08:15:17,7033,0,0,0,0,0,0,0
08:15:22,7023,0,0,0,0,0,0,0
08:15:22,7066,0,0,0,0,0,0,0
08:15:22,7051,0,0,0,12,0,12,0
08:15:22,7033,0,0,0,0,0,0,0
08:15:27,7023,0,0,0,0,0,0,0
08:15:27,7066,0,0,0,0,0,0,0
08:15:27,7051,0,0,0,13,0,13,0
08:15:27,7033,0,0,0,0,0,0,0
08:15:32,7023,0,0,0,0,0,0,0
08:15:32,7066,0,0,0,0,0,0,0
08:15:32,7051,0,0,0,13,0,13,0
08:15:32,7033,0,0,0,0,0,0,0
08:15:37,7023,0,0,0,0,0,0,0
08:15:37,7066,0,0,0,0,0,0,0
08:15:37,7051,0,0,0,13,0,13,0
08:15:37,7033,0,0,0,0,0,0,0
08:15:42,7023,0,0,0,0,0,0,0
08:15:42,7066,0,0,0,0,0,0,0
08:15:42,7051,0,0,0,13,0,13,0
08:15:42,7033,0,0,0,0,0,0,0
08:15:47,7023,0,0,0,0,0,0,0
08:15:47,7066,0,0,0,0,0,0,0
08:15:47,7051,0,0,0,13,0,13,0
08:15:47,7033,0,0,0,0,0,0,0
08:15:52,7023,0,0,0,0,0,0,0
08:15:52,7066,0,0,0,0,0,0,0
08:15:52,7051,0,0,0,13,0,13,0
08:15:52,7033,0,0,0,0,0,0,0
08:15:57,7023,0,0,0,0,0,0,0
08:15:57,7066,0,0,0,0,0,0,0
08:15:57,7051,0,0,0,13,0,13,0
08:15:57,7033,0,0,0,0,0,0,0
08:16:02,7023,0,0,0,0,0,0,0
08:16:02,7066,0,0,0,0,0,0,0
08:16:02,7051,0,0,0,13,0,13,0
08:16:02,7033,0,0,0,0,0,0,0
08:16:07,7023,0,0,0,0,0,0,0
08:16:07,7066,0,0,0,0,0,0,0
08:16:07,7051,0,0,0,13,0,13,0
08:16:07,7033,0,0,0,0,0,0,0
08:16:12,7023,0,0,0,0,0,0,0
08:16:12,7066,0,0,0,0,0,0,0
08:16:12,7051,0,0,0,14,0,14,0
08:16:12,7033,0,0,0,0,0,0,0
08:16:17,7023,0,0,0,0,0,0,0
08:16:17,7066,0,0,0,0,0,0,0
08:16:17,7051,0,0,0,14,0,14,0
08:16:17,7033,0,0,0,0,0,0,0
08:16:22,7023,0,0,0,0,0,0,0
08:16:22,7066,0,0,0,0,0,0,0
08:16:22,7051,0,0,0,16,0,16,0
08:16:22,7033,0,0,0,0,0,0,0
08:16:26,7203,0,0,0,1,0,1,0
08:16:26,7251,0,0,0,0,0,0,0
08:16:26,7058,0,0,0,0,0,0,0
08:16:26,7031,0,0,0,0,0,0,0
08:16:27,7023,0,0,0,0,0,0,0
08:16:27,7066,0,0,0,0,0,0,0
08:16:27,7051,0,0,0,16,0,16,0
08:16:27,7033,0,0,0,0,0,0,0
08:16:31,7203,0,0,0,1,0,1,0
08:16:31,7251,0,0,0,0,0,0,0
08:16:31,7058,0,0,0,0,0,0,0
08:16:31,7031,0,0,0,0,0,0,0
08:16:32,7023,0,0,0,0,0,0,0
08:16:32,7066,0,0,0,0,0,0,0
08:16:32,7051,0,0,0,16,0,16,0
08:16:32,7033,0,0,0,0,0,0,0
08:16:36,7203,0,0,0,1,0,1,0
08:16:36,7251,0,0,0,0,0,0,0
08:16:36,7058,0,0,0,0,0,0,0
08:16:36,7031,0,0,0,0,0,0,0
08:16:37,7023,0,0,0,0,0,0,0
08:16:37,7066,0,0,0,0,0,0,0
08:16:37,7051,0,0,0,16,0,16,0
08:16:37,7033,0,0,0,0,0,0,0
08:16:41,7203,0,0,0,1,0,1,0
08:16:41,7251,0,0,0,0,0,0,0
08:16:41,7058,0,0,0,0,0,0,0
08:16:41,7031,0,0,0,0,0,0,0
08:16:42,7023,0,0,0,0,0,0,0
08:16:42,7066,0,0,0,0,0,0,0
08:16:42,7051,0,0,0,17,0,17,0
08:16:42,7033,0,0,0,0,0,0,0
08:16:46,7203,0,0,0,1,0,1,0
08:16:46,7251,0,0,0,0,0,0,0
08:16:46,7058,0,0,0,0,0,0,0
08:16:46,7031,0,0,0,0,0,0,0
08:16:47,7023,0,0,0,0,0,0,0
08:16:47,7066,0,0,0,0,0,0,0
08:16:47,7051,0,0,0,17,0,17,0
08:16:47,7033,0,0,0,0,0,0,0
08:16:51,7203,0,0,0,1,0,1,0
08:16:51,7251,0,0,0,0,0,0,0
08:16:51,7058,0,0,0,0,0,0,0
08:16:51,7031,0,0,0,0,0,0,0
08:16:52,7023,0,0,0,0,0,0,0
08:16:52,7066,0,0,0,0,0,0,0
08:16:52,7051,0,0,0,17,0,17,0
08:16:52,7033,0,0,0,0,0,0,0
08:16:56,7203,0,0,0,1,0,1,0
08:16:56,7251,0,0,0,0,0,0,0
08:16:56,7058,0,0,0,0,0,0,0
08:16:56,7031,0,0,0,0,0,0,0
08:16:57,7023,0,0,0,0,0,0,0
08:16:57,7066,0,0,0,0,0,0,0
08:16:57,7051,0,0,0,17,0,17,0
08:16:57,7033,0,0,0,0,0,0,0
08:17:01,7203,0,0,0,1,0,1,0
08:17:01,7251,0,0,0,0,0,0,0
08:17:01,7058,0,0,0,0,0,0,0
08:17:01,7031,0,0,0,0,0,0,0
08:17:02,7023,0,0,0,0,0,0,0
08:17:02,7066,0,0,0,0,0,0,0
08:17:02,7051,0,0,0,17,0,17,0
08:17:02,7033,0,0,0,0,0,0,0
08:17:06,7203,0,0,0,1,0,1,0
08:17:06,7251,0,0,0,0,0,0,0
08:17:06,7058,0,0,0,0,0,0,0
08:17:06,7031,0,0,0,0,0,0,0
08:17:07,7023,0,0,0,0,0,0,0
08:17:07,7066,0,0,0,0,0,0,0
08:17:07,7051,0,0,0,17,0,17,0
08:17:07,7033,0,0,0,0,0,0,0
08:17:11,7203,0,0,0,1,0,1,0
08:17:11,7251,0,0,0,0,0,0,0
08:17:11,7058,0,0,0,0,0,0,0
08:17:11,7031,0,0,0,0,0,0,0
08:17:12,7023,0,0,0,0,0,0,0
08:17:12,7066,0,0,0,0,0,0,0
08:17:12,7051,0,0,0,17,0,17,0
08:17:12,7033,0,0,0,0,0,0,0
08:17:16,7203,0,0,0,1,0,1,0
08:17:16,7251,0,0,0,0,0,0,0
08:17:16,7058,0,0,0,0,0,0,0
08:17:16,7031,0,0,0,0,0,0,0
08:17:17,7023,0,0,0,0,0,0,0
08:17:17,7066,0,0,0,0,0,0,0
08:17:17,7051,0,0,0,17,0,17,0
08:17:17,7033,0,0,0,0,0,0,0
08:17:21,7203,0,0,0,1,0,1,0
08:17:21,7251,0,0,0,0,0,0,0
08:17:21,7058,0,0,0,0,0,0,0
08:17:21,7031,0,0,0,0,0,0,0
08:17:22,7023,0,0,0,0,0,0,0
08:17:22,7066,0,0,0,0,0,0,0
08:17:22,7051,0,0,0,17,0,17,0
08:17:22,7033,0,0,0,0,0,0,0
08:17:26,7203,0,0,0,1,0,1,0
08:17:26,7251,0,0,0,0,0,0,0
08:17:26,7058,0,0,0,0,0,0,0
08:17:26,7031,0,0,0,0,0,0,0
08:17:27,7023,0,0,0,0,0,0,0
08:17:27,7066,0,0,0,0,0,0,0
08:17:27,7051,0,0,0,17,0,17,0
08:17:27,7033,0,0,0,0,0,0,0
08:17:31,7203,0,0,0,1,0,1,0
08:17:31,7251,0,0,0,0,0,0,0
08:17:31,7058,0,0,0,0,0,0,0
08:17:31,7031,0,0,0,0,0,0,0
08:17:32,7023,0,0,0,0,0,0,0
08:17:32,7066,0,0,0,0,0,0,0
08:17:32,7051,0,0,0,17,0,17,0
08:17:32,7033,0,0,0,0,0,0,0
08:17:36,7203,0,0,0,1,0,1,0
08:17:36,7251,0,0,0,0,0,0,0
08:17:36,7058,0,0,0,0,0,0,0
08:17:36,7031,0,0,0,0,0,0,0
08:17:37,7023,0,0,0,0,0,0,0
08:17:37,7066,0,0,0,0,0,0,0
08:17:37,7051,0,0,0,17,0,17,0
08:17:37,7033,0,0,0,0,0,0,0
08:17:41,7203,0,0,0,1,0,1,0
08:17:41,7251,0,0,0,0,0,0,0
08:17:41,7058,0,0,0,0,0,0,0
08:17:41,7031,0,0,0,0,0,0,0
08:17:42,7023,0,0,0,0,0,0,0
08:17:42,7066,0,0,0,0,0,0,0
08:17:42,7051,0,0,0,17,0,17,0
08:17:42,7033,0,0,0,0,0,0,0
08:17:46,7203,0,0,0,1,0,1,0
08:17:46,7251,0,0,0,0,0,0,0
08:17:46,7058,0,0,0,0,0,0,0
08:17:46,7031,0,0,0,0,0,0,0
08:17:47,7023,0,0,0,0,0,0,0
08:17:47,7066,0,0,0,0,0,0,0
08:17:47,7051,0,0,0,17,0,17,0
08:17:47,7033,0,0,0,0,0,0,0
08:17:51,7203,0,0,0,1,0,1,0
08:17:51,7251,0,0,0,0,0,0,0
08:17:51,7058,0,0,0,0,0,0,0
08:17:51,7031,0,0,0,0,0,0,0
08:17:52,7023,0,0,0,0,0,0,0
08:17:52,7066,0,0,0,0,0,0,0
08:17:52,7051,0,0,0,17,0,17,0
08:17:52,7033,0,0,0,0,0,0,0
08:17:56,7203,0,0,0,1,0,1,0
08:17:56,7251,0,0,0,0,0,0,0
08:17:56,7058,0,0,0,0,0,0,0
08:17:56,7031,0,0,0,0,0,0,0
08:17:57,7023,0,0,0,0,0,0,0
08:17:57,7066,0,0,0,0,0,0,0
08:17:57,7051,0,0,0,18,0,18,0
08:17:57,7033,0,0,0,0,0,0,0
08:18:01,7203,0,0,0,1,0,1,0
08:18:01,7251,0,0,0,0,0,0,0
08:18:01,7058,0,0,0,0,0,0,0
08:18:01,7031,0,0,0,0,0,0,0
08:18:02,7023,0,0,0,0,0,0,0
08:18:02,7066,0,0,0,0,0,0,0
08:18:02,7051,0,0,0,18,0,18,0
08:18:02,7033,0,0,0,0,0,0,0
08:18:06,7203,0,0,0,1,0,1,0
08:18:06,7251,0,0,0,0,0,0,0
08:18:06,7058,0,0,0,0,0,0,0
08:18:06,7031,0,0,0,0,0,0,0
08:18:07,7023,0,0,0,0,0,0,0
08:18:07,7066,0,0,0,0,0,0,0
08:18:07,7051,0,0,0,18,0,18,0
08:18:07,7033,0,0,0,0,0,0,0
08:18:11,7203,0,0,0,1,0,1,0
08:18:11,7251,0,0,0,0,0,0,0
08:18:11,7058,0,0,0,0,0,0,0
08:18:11,7031,0,0,0,0,0,0,0
08:18:12,7023,0,0,0,0,0,0,0
08:18:12,7066,0,0,0,0,0,0,0
08:18:12,7051,0,0,0,19,0,19,0
08:18:12,7033,0,0,0,0,0,0,0
08:18:16,7203,0,0,0,2,0,2,0
08:18:16,7251,0,0,0,0,0,0,0
08:18:16,7058,0,0,0,0,0,0,0
08:18:16,7031,0,0,0,0,0,0,0
08:18:17,7023,0,0,0,0,0,0,0
08:18:17,7066,0,0,0,0,0,0,0
08:18:17,7051,0,0,0,19,0,19,0
08:18:17,7033,0,0,0,0,0,0,0
08:18:21,7203,0,0,0,2,0,2,0
08:18:21,7251,0,0,0,0,0,0,0
08:18:21,7058,0,0,0,0,0,0,0
08:18:21,7031,0,0,0,0,0,0,0
08:18:22,7023,0,0,0,0,0,0,0
08:18:22,7066,0,0,0,0,0,0,0
08:18:22,7051,0,0,0,20,0,20,0
08:18:22,7033,0,0,0,0,0,0,0
08:18:26,7203,0,0,0,2,0,2,0
08:18:26,7251,0,0,0,0,0,0,0
08:18:26,7058,0,0,0,0,0,0,0
08:18:26,7031,0,0,0,0,0,0,0
08:18:27,7023,0,0,0,0,0,0,0
08:18:27,7066,0,0,0,0,0,0,0
08:18:27,7051,0,0,0,20,0,20,0
08:18:27,7033,0,0,0,0,0,0,0
08:18:31,7203,0,0,0,2,0,2,0
08:18:31,7251,0,0,0,0,0,0,0
08:18:31,7058,0,0,0,0,0,0,0
08:18:31,7031,0,0,0,0,0,0,0
08:18:32,7023,0,0,0,0,0,0,0
08:18:32,7066,0,0,0,0,0,0,0
08:18:32,7051,0,0,0,21,0,21,0
08:18:32,7033,0,0,0,0,0,0,0
08:18:36,7203,0,0,0,2,0,2,0
08:18:36,7251,0,0,0,0,0,0,0
08:18:36,7058,0,0,0,0,0,0,0
08:18:36,7031,0,0,0,0,0,0,0
08:18:37,7023,0,0,0,0,0,0,0
08:18:37,7066,0,0,0,0,0,0,0
08:18:37,7051,0,0,0,21,0,21,0
08:18:37,7033,0,0,0,0,0,0,0
08:18:41,7203,0,0,0,2,0,2,0
08:18:41,7251,0,0,0,0,0,0,0
08:18:41,7058,0,0,0,0,0,0,0
08:18:41,7031,0,0,0,0,0,0,0
08:18:42,7023,0,0,0,0,0,0,0
08:18:42,7066,0,0,0,0,0,0,0
08:18:42,7051,0,0,0,22,0,22,0
08:18:42,7033,0,0,0,0,0,0,0
08:18:46,7203,0,0,0,2,0,2,0
08:18:46,7251,0,0,0,0,0,0,0
08:18:46,7058,0,0,0,0,0,0,0
08:18:46,7031,0,0,0,0,0,0,0
08:18:47,7023,0,0,0,0,0,0,0
08:18:47,7066,0,0,0,0,0,0,0
08:18:47,7051,0,0,0,22,0,22,0
08:18:47,7033,0,0,0,0,0,0,0
08:18:51,7203,0,0,0,2,0,2,0
08:18:51,7251,0,0,0,0,0,0,0
08:18:51,7058,0,0,0,0,0,0,0
08:18:51,7031,0,0,0,0,0,0,0
08:18:52,7023,0,0,0,0,0,0,0
08:18:52,7066,0,0,0,0,0,0,0
08:18:52,7051,0,0,0,22,0,22,0
08:18:52,7033,0,0,0,0,0,0,0
08:18:56,7203,0,0,0,2,0,2,0
08:18:56,7251,0,0,0,0,0,0,0
08:18:56,7058,0,0,0,0,0,0,0
08:18:56,7031,0,0,0,0,0,0,0
08:18:57,7023,0,0,0,0,0,0,0
08:18:57,7066,0,0,0,0,0,0,0
08:18:57,7051,0,0,0,22,0,22,0
08:18:57,7033,0,0,0,0,0,0,0
08:19:01,7203,0,0,0,2,0,2,0
08:19:01,7251,0,0,0,0,0,0,0
08:19:01,7058,0,0,0,0,0,0,0
08:19:01,7031,0,0,0,0,0,0,0
08:19:02,7023,0,0,0,0,0,0,0
08:19:02,7066,0,0,0,0,0,0,0
